has_description,has_url,is_geo_enabled,has_twice_number_followers,has_default_profile,has_profile_image,has_100_friends_1_follower_ratio,has_50_friends_1_follower_ratio,is_protected,is_verified,num_favourites,num_list,num_followers,num_friends,statuses_count,followers_i_follow_back_ratio,friends_that_follow_me_back_ratio,is_bot
1,0,0,0,1,1,0,0,0,0,0,0,2,32,1,0,0,1
1,0,0,0,1,1,0,0,0,0,0,0,3,54,3,0,0,1
0,0,0,0,1,1,0,0,0,0,0,0,1,22,3,0,0,1
1,0,0,0,1,1,1,1,0,0,0,0,0,31,2,0,0,1
1,0,0,0,1,1,1,1,0,0,0,0,0,41,5,0,0,1
1,0,0,0,1,1,1,1,0,0,0,0,0,29,3,0,0,1
1,0,0,0,1,1,1,1,0,0,0,0,0,40,4,0,0,1
1,0,0,0,1,1,1,1,0,0,0,0,0,31,2,0,0,1
1,0,0,0,1,1,1,1,0,0,0,0,0,36,4,0,0,1
0,0,0,0,1,1,0,0,0,0,0,0,2,29,2,0.5,0.034482759,1
1,0,0,0,1,1,0,0,0,0,0,0,1,32,1,0,0,1
1,0,0,0,1,1,0,0,0,0,0,0,1,34,3,0,0,1
0,0,0,0,1,1,0,0,0,0,0,0,1,45,4,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,0,21,3,0,0,1
1,0,0,0,1,1,0,0,0,0,0,0,1,36,2,0,0,1
1,0,0,0,1,1,0,0,0,0,0,0,4,25,1,0,0,1
1,0,0,0,1,1,1,1,0,0,0,0,0,39,3,0,0,1
1,0,0,0,1,1,0,0,0,0,0,0,1,24,1,0,0,1
1,0,0,0,1,1,0,0,0,0,0,0,2,22,1,0,0,1
1,0,0,0,1,1,1,1,0,0,0,0,0,45,3,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,0,28,2,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,0,33,4,0,0,1
1,0,0,0,1,1,0,0,0,0,0,0,1,38,2,0,0,1
1,0,0,0,1,1,0,0,0,0,0,0,3,36,2,0.666666667,0.055555556,1
1,0,0,0,1,1,0,0,0,0,0,0,1,21,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,0,29,2,0,0,1
1,0,0,0,1,1,1,1,0,0,0,0,0,33,2,0,0,1
0,0,0,0,1,1,0,0,0,0,0,0,1,36,2,0,0,1
0,0,0,0,1,1,0,0,0,0,0,0,6,45,2,0.166666667,0.022222222,1
1,0,0,0,1,1,0,0,0,0,0,0,3,33,3,0.333333333,0.03030303,1
1,0,0,0,1,1,0,0,0,0,0,0,1,38,3,0,0,1
0,0,0,0,1,1,0,0,0,0,0,0,1,24,4,0,0,1
1,0,0,0,1,1,1,1,0,0,0,0,0,31,3,0,0,1
0,0,0,0,1,1,0,0,0,0,0,0,2,31,1,0.5,0.032258065,1
1,0,0,0,1,1,0,0,0,0,0,0,1,20,1,0,0,1
0,0,0,0,1,1,0,0,0,0,0,0,1,28,3,0,0,1
0,0,0,0,1,1,0,0,0,0,0,0,2,29,0,0.5,0.034482759,1
0,0,0,0,1,1,0,0,0,0,0,0,1,25,4,0,0,1
1,0,0,0,1,1,1,1,0,0,0,0,0,34,3,0,0,1
1,0,0,0,1,1,0,0,0,0,0,0,1,23,1,0,0,1
0,0,0,0,1,1,0,0,0,0,0,0,2,26,1,0,0,1
1,0,0,0,1,1,1,1,0,0,0,0,0,25,4,0,0,1
0,0,0,0,1,1,0,0,0,0,0,0,3,29,2,0,0,1
1,0,0,0,1,1,0,0,0,0,0,0,2,33,6,0,0,1
0,0,0,0,1,1,0,0,0,0,0,0,1,35,3,0,0,1
0,0,0,0,1,1,0,0,0,0,0,0,1,22,3,0,0,1
1,0,0,0,1,1,1,1,0,0,0,0,0,25,2,0,0,1
0,0,0,0,1,1,0,0,0,0,0,0,1,34,0,0,0,1
1,0,0,0,1,1,1,1,0,0,0,0,0,24,3,0,0,1
1,0,0,0,1,1,1,1,0,0,0,0,0,28,4,0,0,1
0,0,0,0,1,1,0,0,0,0,0,0,1,22,1,0,0,1
1,0,0,0,1,1,1,1,0,0,0,0,0,22,2,0,0,1
1,0,0,0,1,1,1,1,0,0,0,0,0,25,1,0,0,1
1,0,0,0,1,1,1,1,0,0,0,0,0,25,3,0,0,1
1,0,0,0,1,1,0,0,0,0,0,0,1,31,2,0,0,1
1,0,0,0,1,1,0,0,0,0,0,0,1,28,3,0,0,1
1,0,0,0,1,1,0,0,0,0,0,0,1,21,2,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,0,31,3,0,0,1
1,0,0,0,1,1,0,0,0,0,0,0,1,9,1,1,0.111111111,1
1,0,0,0,1,1,1,1,0,0,0,0,0,28,4,0,0,1
0,0,0,0,1,1,0,0,0,0,0,0,1,17,2,0,0,1
0,0,0,0,1,1,0,0,0,0,0,0,1,29,4,0,0,1
1,0,0,0,1,1,1,1,0,0,0,0,0,19,3,0,0,1
1,0,0,0,1,1,0,0,0,0,0,0,1,20,3,0,0,1
1,0,0,0,1,1,0,0,0,0,0,0,1,19,1,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,0,19,6,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,0,16,1,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,0,17,0,0,0,1
1,0,0,0,1,1,0,0,0,0,0,0,1,21,2,0,0,1
1,0,0,0,1,1,1,1,0,0,0,0,0,22,0,0,0,1
0,0,0,0,1,1,0,0,0,0,0,0,1,13,2,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,0,15,3,0,0,1
1,0,0,0,1,1,1,1,0,0,0,0,0,17,1,0,0,1
1,0,0,0,1,1,1,1,0,0,0,0,0,16,3,0,0,1
1,0,0,0,1,1,0,0,0,0,0,0,3,19,1,0.333333333,0.052631579,1
0,0,0,0,1,1,0,0,0,0,0,0,2,15,2,0,0,1
1,0,0,0,1,1,0,0,0,0,0,0,1,17,1,0,0,1
1,0,0,0,1,1,0,0,0,0,0,0,2,20,1,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,0,15,2,0,0,1
1,0,0,0,1,1,0,0,0,0,0,0,1,23,2,0,0,1
0,0,0,0,1,1,0,0,0,0,0,0,1,17,2,0,0,1
1,0,0,0,1,1,1,1,0,0,0,0,0,18,1,0,0,1
0,0,0,0,1,1,0,0,0,0,0,0,2,15,1,0.5,0.066666667,1
1,0,0,0,1,1,0,0,0,0,0,0,2,15,2,0,0,1
0,0,0,0,1,1,0,0,0,0,0,0,1,18,2,0,0,1
0,0,0,0,1,1,0,0,0,0,0,0,1,22,3,1,0.045454545,1
1,0,0,0,1,1,1,1,0,0,0,0,0,18,2,0,0,1
1,0,0,0,1,1,1,1,0,0,0,0,0,22,2,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,0,24,2,0,0,1
1,0,0,0,1,1,0,0,0,0,0,0,1,15,1,0,0,1
1,0,0,0,1,1,0,0,0,0,0,0,1,21,1,0,0,1
0,0,0,0,1,1,0,0,0,0,0,0,1,27,2,0,0,1
1,0,0,0,1,1,1,1,0,0,0,0,0,22,1,0,0,1
0,0,0,0,1,1,0,0,0,0,0,0,1,17,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,0,16,2,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,0,21,2,0,0,1
1,0,0,0,1,1,1,1,0,0,0,0,0,17,0,0,0,1
1,0,0,0,1,1,0,0,0,0,0,0,10,257,22,0.1,0.003891051,1
0,0,0,0,1,1,0,0,0,0,0,0,11,226,20,0.181818182,0.008849558,1
1,0,0,0,1,1,0,0,0,0,0,0,13,281,19,0.384615385,0.017793594,1
1,0,0,0,1,1,0,0,0,0,0,0,19,237,21,0.105263158,0.008438819,1
0,0,0,0,1,1,0,0,0,0,0,0,20,262,22,0.15,0.011450382,1
1,0,0,0,1,1,0,0,0,0,1,0,14,269,19,0.071428571,0.003717472,1
1,0,0,0,1,1,0,0,0,0,0,0,13,242,22,0.230769231,0.012396694,1
1,0,0,0,1,1,0,0,0,0,0,0,8,235,19,0.25,0.008510638,1
1,0,0,0,1,1,0,0,0,0,0,0,13,265,23,0.153846154,0.00754717,1
0,0,0,0,1,1,0,0,0,0,0,0,9,257,26,0,0,1
1,0,0,0,1,1,0,0,0,0,0,0,10,259,32,0.3,0.011583012,1
0,0,0,0,1,1,0,0,0,0,0,0,7,227,20,0.285714286,0.008810573,1
1,0,0,0,1,1,0,0,0,0,0,0,14,259,23,0.071428571,0.003861004,1
0,0,0,0,1,1,0,0,0,0,0,0,13,228,20,0.230769231,0.013157895,1
1,0,0,0,1,1,0,0,0,0,0,0,16,282,27,0.25,0.014184397,1
0,0,0,0,1,1,0,0,0,0,0,0,6,218,19,0.166666667,0.004587156,1
1,0,0,0,1,1,0,0,0,0,0,0,14,259,24,0.142857143,0.007722008,1
1,0,0,0,1,1,0,0,0,0,0,0,12,258,21,0,0,1
1,0,0,0,1,1,0,0,0,0,0,0,5,230,16,0,0,1
1,0,0,0,1,1,0,0,0,0,0,0,5,225,23,0.2,0.004444444,1
1,0,0,0,1,1,0,0,0,0,0,0,12,245,25,0.083333333,0.004081633,1
1,0,0,0,1,1,0,0,0,0,0,0,6,256,27,0,0,1
1,0,0,0,1,1,0,0,0,0,0,0,13,241,28,0.153846154,0.008298755,1
1,0,0,0,1,1,0,0,0,0,0,0,10,236,22,0,0,1
1,0,0,0,1,1,0,0,0,0,0,0,18,271,26,0.166666667,0.011070111,1
0,0,0,0,1,1,0,0,0,0,0,0,14,225,21,0.142857143,0.008888889,1
1,0,0,0,1,1,0,0,0,0,0,0,11,261,25,0.181818182,0.007662835,1
1,0,0,0,1,1,0,0,0,0,0,0,16,249,22,0.1875,0.012048193,1
0,0,0,0,1,1,0,0,0,0,0,0,6,261,19,0.333333333,0.007662835,1
1,0,0,0,1,1,0,0,0,0,0,0,11,236,20,0,0,1
1,0,0,0,1,1,0,0,0,0,0,0,10,239,19,0.1,0.0041841,1
1,0,0,0,1,1,0,0,0,0,0,0,10,238,19,0,0,1
1,0,0,0,1,1,0,0,0,0,0,0,7,268,21,0.285714286,0.007462687,1
1,0,0,0,1,1,0,0,0,0,0,0,11,256,20,0.090909091,0.00390625,1
0,0,0,0,1,1,0,0,0,0,0,0,8,242,21,0.125,0.004132231,1
1,0,0,0,1,1,0,0,0,0,0,0,12,258,26,0.25,0.011627907,1
1,0,0,0,1,1,0,0,0,0,0,0,14,261,27,0.214285714,0.011494253,1
1,0,0,0,1,1,0,0,0,0,0,0,14,246,18,0.071428571,0.004065041,1
0,0,0,0,1,1,0,0,0,0,0,0,10,238,15,0.2,0.008403361,1
1,0,0,0,1,1,0,0,0,0,0,0,11,228,24,0.090909091,0.004385965,1
1,0,0,0,1,1,0,0,0,0,0,0,14,246,18,0.071428571,0.004065041,1
0,0,0,0,1,1,0,0,0,0,0,0,9,259,24,0,0,1
1,0,0,0,1,1,0,0,0,0,0,0,11,242,25,0.090909091,0.004132231,1
1,0,0,0,1,1,0,0,0,0,0,0,9,195,15,0.111111111,0.005128205,1
1,0,0,0,1,1,0,0,0,0,0,0,11,244,20,0.181818182,0.008196721,1
0,0,0,0,1,1,0,0,0,0,0,0,15,244,24,0.066666667,0.004098361,1
1,0,0,0,1,1,0,0,0,0,2,0,21,257,26,0.142857143,0.011673152,1
0,0,0,0,1,1,0,0,0,0,0,0,10,265,21,0.4,0.01509434,1
1,0,0,0,1,1,0,0,0,0,0,0,13,220,19,0.153846154,0.009090909,1
1,0,0,0,1,1,0,0,0,0,0,0,8,251,24,0.125,0.003984064,1
1,0,0,0,1,1,0,0,0,0,0,0,11,246,17,0.090909091,0.004065041,1
1,0,0,0,1,1,0,0,0,0,0,0,11,236,20,0.090909091,0.004237288,1
0,0,0,0,1,1,0,0,0,0,0,0,11,236,15,0.272727273,0.012711864,1
1,0,0,0,1,1,0,0,0,0,0,0,14,253,21,0.214285714,0.011857708,1
1,0,0,0,1,1,0,0,0,0,0,0,13,270,24,0.384615385,0.018518519,1
0,0,0,0,1,1,0,0,0,0,0,0,13,238,20,0.153846154,0.008403361,1
1,0,0,0,1,1,0,0,0,0,0,0,21,294,26,0.285714286,0.020408163,1
1,0,0,0,1,1,0,0,0,0,0,0,12,260,24,0.333333333,0.015384615,1
1,0,0,0,1,1,0,0,0,0,0,0,6,263,26,0.166666667,0.003802281,1
1,0,0,0,1,1,0,0,0,0,0,0,7,242,17,0,0,1
1,0,0,0,1,1,0,0,0,0,0,0,15,260,22,0.266666667,0.015384615,1
0,0,0,0,1,1,0,0,0,0,0,0,13,238,20,0.307692308,0.016806723,1
1,0,0,0,1,1,0,0,0,0,0,0,19,266,19,0.315789474,0.022556391,1
1,0,0,0,1,1,0,0,0,0,0,0,16,242,22,0.3125,0.020661157,1
1,0,0,0,1,1,0,0,0,0,0,0,14,263,20,0.142857143,0.007604563,1
1,0,0,0,1,1,0,0,0,0,0,0,10,244,23,0.3,0.012295082,1
1,0,0,0,1,1,0,0,0,0,0,0,12,226,22,0.25,0.013274336,1
1,0,0,0,1,1,0,0,0,0,0,0,9,221,20,0.111111111,0.004524887,1
1,0,0,0,1,1,0,0,0,0,0,0,18,257,22,0.166666667,0.011673152,1
1,0,0,0,1,1,0,0,0,0,2,0,14,249,30,0.142857143,0.008032129,1
1,0,0,0,1,1,0,0,0,0,0,0,15,244,20,0.133333333,0.008196721,1
1,0,0,0,1,1,0,0,0,0,0,0,11,239,23,0.090909091,0.0041841,1
1,0,0,0,1,1,0,0,0,0,0,0,14,245,25,0,0,1
1,0,0,0,1,1,0,0,0,0,0,0,9,221,23,0.111111111,0.004524887,1
1,0,0,0,1,1,0,0,0,0,0,0,11,244,24,0.272727273,0.012295082,1
1,0,0,0,1,1,0,0,0,0,0,0,11,256,24,0.090909091,0.00390625,1
1,0,0,0,1,1,0,0,0,0,0,0,16,254,23,0.3125,0.019685039,1
1,0,0,0,1,1,0,0,0,0,0,0,8,242,22,0,0,1
1,0,0,0,1,1,0,0,0,0,0,0,14,258,18,0.142857143,0.007751938,1
1,0,0,0,1,1,0,0,0,0,0,0,11,233,27,0.090909091,0.004291845,1
1,0,0,0,1,1,0,0,0,0,0,0,13,250,23,0.307692308,0.016,1
1,0,0,0,1,1,0,0,0,0,0,0,13,240,16,0.384615385,0.020833333,1
1,0,0,0,1,1,0,0,0,0,0,0,11,266,16,0.090909091,0.003759398,1
0,0,0,0,1,1,0,0,0,0,0,0,13,245,29,0.153846154,0.008163265,1
1,0,0,0,1,1,0,0,0,0,0,0,12,230,24,0.25,0.013043478,1
1,0,0,0,1,1,0,0,0,0,0,0,16,247,19,0.125,0.008097166,1
1,0,0,0,1,1,0,0,0,0,0,0,12,233,24,0.166666667,0.008583691,1
1,0,0,0,1,1,0,0,0,0,0,0,10,262,24,0.1,0.003816794,1
1,0,0,0,1,1,0,0,0,0,0,0,14,220,20,0.214285714,0.013636364,1
1,0,0,0,1,1,0,0,0,0,0,0,10,224,16,0.3,0.013392857,1
1,0,0,0,1,1,0,0,0,0,0,0,16,277,26,0.125,0.007220217,1
0,0,0,0,1,1,0,0,0,0,0,0,20,260,27,0.25,0.019230769,1
1,0,0,0,1,1,0,0,0,0,0,0,14,236,16,0.142857143,0.008474576,1
1,0,0,0,1,1,0,0,0,0,0,0,13,274,16,0.153846154,0.00729927,1
1,0,0,0,1,1,0,0,0,0,0,0,15,228,13,0.2,0.013157895,1
1,0,0,0,1,1,0,0,0,0,0,0,10,247,22,0.3,0.012145749,1
1,0,0,0,1,1,0,0,0,0,0,0,11,260,25,0.181818182,0.007692308,1
1,0,0,0,1,1,0,0,0,0,0,0,11,249,21,0.090909091,0.004016064,1
1,0,0,0,1,1,0,0,0,0,0,0,5,232,18,0.2,0.004310345,1
1,0,0,0,1,1,0,0,0,0,0,0,15,258,18,0.133333333,0.007751938,1
1,0,0,0,1,1,0,0,0,0,0,0,16,229,20,0.125,0.008733624,1
1,0,0,0,1,1,0,0,0,0,0,0,14,258,26,0.142857143,0.007751938,1
1,0,0,0,1,1,0,0,0,0,0,0,10,273,23,0.2,0.007326007,1
1,0,0,0,1,1,0,0,0,0,0,0,6,235,0,0.166666667,0.004255319,1
1,0,0,0,1,1,0,0,0,0,0,0,13,215,27,0.153846154,0.009302326,1
1,0,0,0,1,1,0,0,0,0,1,0,11,269,19,0.181818182,0.007434944,1
1,0,0,0,1,1,0,0,0,0,0,0,14,273,18,0.357142857,0.018315018,1
1,0,0,0,1,1,0,0,0,0,0,0,7,239,16,0,0,1
1,0,0,0,1,1,0,0,0,0,0,0,17,234,22,0.117647059,0.008547009,1
1,0,0,0,1,1,0,0,0,0,0,0,10,266,26,0.4,0.015037594,1
1,0,0,0,1,1,0,0,0,0,0,0,11,262,26,0.181818182,0.007633588,1
1,0,0,0,1,1,0,0,0,0,0,0,13,280,23,0.384615385,0.017857143,1
1,0,0,0,1,1,0,0,0,0,0,0,12,249,21,0.416666667,0.020080321,1
0,0,0,0,1,1,0,0,0,0,0,0,8,236,24,0.125,0.004237288,1
1,0,0,0,1,1,0,0,0,0,0,0,12,246,20,0.25,0.012195122,1
1,0,0,0,1,1,0,0,0,0,0,0,6,240,16,0.166666667,0.004166667,1
1,0,0,0,1,1,0,0,0,0,0,0,7,244,27,0.142857143,0.004098361,1
1,0,0,0,1,1,0,0,0,0,0,0,8,231,18,0.25,0.008658009,1
1,0,0,0,1,1,0,0,0,0,0,0,15,217,24,0.066666667,0.004608295,1
1,0,0,0,1,1,0,0,0,0,0,0,10,253,19,0.1,0.003952569,1
0,0,0,0,1,1,0,0,0,0,0,0,19,244,24,0.157894737,0.012295082,1
1,0,0,0,1,1,0,0,0,0,0,0,12,256,17,0.166666667,0.0078125,1
0,0,0,0,1,1,0,0,0,0,0,0,13,262,22,0.153846154,0.007633588,1
1,0,0,0,1,1,0,0,0,0,1,0,15,246,21,0.4,0.024390244,1
0,0,0,0,1,1,0,0,0,0,0,0,8,251,21,0.25,0.007968127,1
1,0,0,0,1,1,0,0,0,0,0,0,8,210,19,0,0,1
0,0,0,0,1,1,0,0,0,0,0,0,16,267,20,0.125,0.007490637,1
1,0,0,0,1,1,0,0,0,0,0,0,18,242,24,0.055555556,0.004132231,1
1,0,0,0,1,1,0,0,0,0,2,0,12,230,21,0.083333333,0.004347826,1
1,0,0,0,1,1,0,0,0,0,0,0,8,207,19,0.25,0.009661836,1
0,0,0,0,1,1,0,0,0,0,0,0,10,231,20,0.1,0.004329004,1
1,0,0,0,1,1,0,0,0,0,0,0,22,279,17,0.272727273,0.021505376,1
1,0,0,0,1,1,0,1,0,0,0,0,4,225,28,0.25,0.004444444,1
1,0,0,0,1,1,0,0,0,0,0,0,17,240,23,0.117647059,0.008333333,1
1,0,0,0,1,1,0,0,0,0,0,0,15,247,19,0.266666667,0.016194332,1
0,0,0,0,1,1,0,0,0,0,0,0,8,258,25,0.125,0.003875969,1
1,0,0,0,1,1,0,0,0,0,0,0,10,227,19,0.1,0.004405286,1
1,0,0,0,1,1,0,0,0,0,1,0,16,263,22,0.25,0.015209125,1
1,0,0,0,1,1,0,0,0,0,0,0,15,258,17,0.133333333,0.007751938,1
0,0,0,0,1,1,0,0,0,0,1,0,15,249,21,0.133333333,0.008032129,1
1,0,0,0,1,1,0,0,0,0,0,0,10,245,26,0.3,0.012244898,1
1,0,0,0,1,1,0,0,0,0,0,0,15,226,23,0.2,0.013274336,1
0,0,0,0,1,1,0,0,0,0,0,0,17,276,30,0.294117647,0.018115942,1
0,0,0,0,1,1,0,0,0,0,0,0,9,278,21,0.222222222,0.007194245,1
1,0,0,0,1,1,0,0,0,0,0,0,13,255,31,0.153846154,0.007843137,1
0,0,0,0,1,1,0,0,0,0,0,0,12,254,24,0.083333333,0.003937008,1
1,0,0,0,1,1,0,0,0,0,1,0,8,237,22,0,0,1
1,0,0,0,1,1,0,0,0,0,0,0,13,246,19,0.307692308,0.016260163,1
0,0,0,0,1,1,0,0,0,0,0,0,15,244,18,0.133333333,0.008196721,1
1,0,0,0,1,1,0,0,0,0,0,0,11,236,22,0.272727273,0.012711864,1
1,0,0,0,1,1,0,0,0,0,1,0,7,268,28,0.285714286,0.007462687,1
1,0,0,0,1,1,0,0,0,0,0,0,9,271,32,0.222222222,0.007380074,1
0,0,0,0,1,1,0,0,0,0,1,0,11,239,22,0.090909091,0.0041841,1
0,0,0,0,1,1,0,0,0,0,0,0,9,241,20,0.111111111,0.004149378,1
1,0,0,0,1,1,0,0,0,0,0,0,14,250,16,0.214285714,0.012,1
1,0,0,0,1,1,0,0,0,0,1,0,16,236,16,0.125,0.008474576,1
1,0,0,0,1,1,0,0,0,0,0,0,10,250,17,0.1,0.004,1
1,0,0,0,1,1,0,0,0,0,0,0,11,274,28,0.090909091,0.003649635,1
0,0,0,0,1,1,0,0,0,0,0,0,9,247,24,0.111111111,0.004048583,1
1,0,0,0,1,1,0,0,0,0,0,0,13,261,29,0.230769231,0.011494253,1
1,0,0,0,1,1,0,0,0,0,0,0,11,224,17,0.090909091,0.004464286,1
1,0,0,0,1,1,0,0,0,0,0,0,10,222,18,0.3,0.013513514,1
1,0,0,0,1,1,0,0,0,0,0,0,12,246,23,0,0,1
1,0,0,0,1,1,0,0,0,0,0,0,7,223,23,0,0,1
1,0,0,0,1,1,0,0,0,0,0,0,10,248,17,0.3,0.012096774,1
1,0,0,0,1,1,0,0,0,0,0,0,12,231,22,0.25,0.012987013,1
1,0,0,0,1,1,0,0,0,0,0,0,13,229,24,0.153846154,0.008733624,1
1,0,0,0,1,1,0,0,0,0,0,0,9,247,17,0.111111111,0.004048583,1
0,0,0,0,1,1,0,0,0,0,0,0,14,276,22,0.285714286,0.014492754,1
1,0,0,0,1,1,0,0,0,0,0,0,8,237,18,0.125,0.004219409,1
1,0,0,0,1,1,0,0,0,0,0,0,10,222,19,0.2,0.009009009,1
1,0,0,0,1,1,0,0,0,0,0,0,14,274,24,0.214285714,0.010948905,1
0,0,0,0,1,1,0,0,0,0,0,0,13,225,21,0.076923077,0.004444444,1
1,0,0,0,1,1,0,0,0,0,0,0,11,202,16,0.090909091,0.004950495,1
1,0,0,0,1,1,0,0,0,0,0,0,12,251,21,0.083333333,0.003984064,1
1,0,0,0,1,1,0,0,0,0,0,0,16,248,22,0.125,0.008064516,1
1,0,0,0,1,1,0,0,0,0,0,0,13,262,25,0.307692308,0.015267176,1
1,0,0,0,1,1,0,0,0,0,0,0,11,232,19,0.272727273,0.012931034,1
1,0,0,0,1,1,0,0,0,0,0,0,10,209,26,0.2,0.009569378,1
1,0,0,0,1,1,0,0,0,0,0,0,11,238,18,0.363636364,0.016806723,1
1,0,0,0,1,1,0,0,0,0,0,0,9,212,20,0.111111111,0.004716981,1
1,0,0,0,1,1,0,0,0,0,1,0,13,260,26,0.153846154,0.007692308,1
1,0,0,0,1,1,0,0,0,0,0,0,9,251,17,0.222222222,0.007968127,1
0,0,0,0,1,1,0,0,0,0,0,0,8,261,35,0.375,0.011494253,1
0,0,0,0,1,1,0,0,0,0,0,0,10,223,21,0.2,0.00896861,1
0,0,0,0,1,1,0,0,0,0,0,0,12,252,21,0.333333333,0.015873016,1
1,0,0,0,1,1,0,0,0,0,0,0,14,225,21,0.142857143,0.008888889,1
1,0,0,0,1,1,0,0,0,0,0,0,15,239,22,0.266666667,0.016736402,1
1,0,0,0,1,1,0,0,0,0,0,0,11,256,23,0.272727273,0.01171875,1
1,0,0,0,1,1,0,1,0,0,0,0,3,269,24,0,0,1
1,0,0,0,1,1,0,0,0,0,0,0,11,265,24,0.454545455,0.018867925,1
0,0,0,0,1,1,0,0,0,0,0,0,9,202,17,0.222222222,0.00990099,1
1,0,0,0,1,1,0,1,0,0,0,0,5,268,17,0,0,1
1,0,0,0,1,1,0,0,0,0,1,0,5,245,23,0.2,0.004081633,1
1,0,0,0,1,1,0,0,0,0,0,0,20,240,21,0.15,0.0125,1
0,0,0,0,1,1,0,0,0,0,0,0,13,250,17,0.153846154,0.008,1
1,0,0,0,1,1,0,0,0,0,0,0,12,264,23,0,0,1
1,0,0,0,1,1,0,0,0,0,0,0,7,217,16,0.142857143,0.004608295,1
1,0,0,0,1,1,0,0,0,0,0,0,12,240,20,0.166666667,0.008333333,1
0,0,0,0,1,1,0,0,0,0,0,0,16,222,22,0.125,0.009009009,1
0,0,0,0,1,1,0,0,0,0,0,0,13,230,13,0.153846154,0.008695652,1
1,0,0,0,1,1,0,0,0,0,0,0,18,225,18,0.222222222,0.017777778,1
1,0,0,0,1,1,0,0,0,0,0,0,10,248,25,0.3,0.012096774,1
0,0,0,0,1,1,0,0,0,0,0,0,7,246,21,0,0,1
1,0,0,0,1,1,0,0,0,0,0,0,10,255,21,0.3,0.011764706,1
1,0,0,0,1,1,0,0,0,0,0,0,10,201,24,0.2,0.009950249,1
1,0,0,0,1,1,0,0,0,0,0,0,16,275,24,0.1875,0.010909091,1
1,0,0,0,1,1,0,0,0,0,0,0,12,265,20,0.083333333,0.003773585,1
1,0,0,0,1,1,0,0,0,0,0,0,23,245,18,0.043478261,0.004081633,1
1,0,0,0,1,1,0,0,0,0,0,0,12,256,25,0.166666667,0.0078125,1
1,0,0,0,1,1,0,0,0,0,0,0,7,213,19,0.142857143,0.004694836,1
0,0,0,0,1,1,0,0,0,0,0,0,13,255,20,0.153846154,0.007843137,1
1,0,0,0,1,1,0,0,0,0,1,0,9,238,16,0.333333333,0.012605042,1
1,0,0,0,1,1,1,1,0,0,0,0,0,1,23,0,0,1
1,0,0,0,1,1,0,0,0,0,0,0,17,248,32,0.058823529,0.004032258,1
1,0,0,0,1,1,0,1,0,0,0,0,3,229,20,0,0,1
1,0,0,0,1,1,0,0,0,0,0,0,16,254,26,0.1875,0.011811024,1
1,0,0,0,1,1,0,0,0,0,0,0,10,252,20,0,0,1
1,0,0,0,1,1,0,0,0,0,0,0,8,221,16,0.125,0.004524887,1
1,0,0,0,1,1,0,0,0,0,0,0,9,252,20,0.111111111,0.003968254,1
1,0,0,0,1,1,0,0,0,0,0,0,11,246,20,0,0,1
1,0,0,0,1,1,0,0,0,0,0,0,14,259,25,0.142857143,0.007722008,1
1,0,0,0,1,1,0,0,0,0,0,0,12,239,26,0.166666667,0.008368201,1
1,0,0,0,1,1,0,0,0,0,0,0,10,234,21,0.2,0.008547009,1
0,0,0,0,1,1,0,0,0,0,0,0,16,227,25,0.125,0.008810573,1
1,0,0,0,1,1,0,0,0,0,0,0,21,214,14,0.047619048,0.004672897,1
1,0,0,0,1,1,0,0,0,0,0,0,10,211,16,0.1,0.004739336,1
1,0,0,0,1,1,0,0,0,0,0,0,13,242,22,0.076923077,0.004132231,1
1,0,0,0,1,1,0,0,0,0,0,0,14,255,21,0.214285714,0.011764706,1
1,0,0,0,1,1,0,0,0,0,0,0,12,228,20,0.166666667,0.00877193,1
1,0,0,0,1,1,0,0,0,0,0,0,12,224,21,0.083333333,0.004464286,1
1,0,0,0,1,1,0,0,0,0,0,0,8,261,24,0.25,0.007662835,1
1,0,0,0,1,1,0,0,0,0,0,0,13,240,28,0.153846154,0.008333333,1
1,0,0,0,1,1,0,0,0,0,0,0,13,266,23,0.076923077,0.003759398,1
1,0,0,0,1,1,0,0,0,0,0,0,15,248,22,0.133333333,0.008064516,1
1,0,0,0,1,1,0,0,0,0,0,0,9,273,24,0,0,1
1,0,0,0,1,1,0,0,0,0,0,0,24,241,30,0.125,0.012448133,1
1,0,0,0,1,1,0,0,0,0,0,0,8,281,26,0.25,0.007117438,1
0,0,0,0,1,1,0,0,0,0,0,0,12,245,30,0.333333333,0.016326531,1
1,0,0,0,1,1,0,0,0,0,0,0,10,228,22,0.1,0.004385965,1
1,0,0,0,1,1,0,0,0,0,0,0,11,236,17,0.181818182,0.008474576,1
