,has_description,has_url,is_geo_enabled,has_twice_number_followers,has_default_profile,has_profile_image,has_100_friends_1_follower_ratio,has_50_friends_1_follower_ratio,is_protected,is_verified,num_favourites,num_list,num_followers,num_friends,statuses_count,is_bot
80778,0,0,0,1,1,1,1,1,0,0,0,0,0,0,16,1
80779,0,0,0,1,1,1,1,1,0,0,0,0,0,0,36,1
80780,0,0,0,1,1,1,1,1,0,0,0,0,0,0,37,1
80781,0,0,0,1,1,1,1,1,0,0,0,0,0,0,20,1
80782,0,0,0,1,1,1,0,0,0,0,0,0,1,0,37,1
80783,0,0,0,1,1,1,1,1,0,0,0,0,0,0,6,1
80784,1,0,0,0,1,1,1,1,0,0,21,0,2,696,90,1
80785,0,0,0,1,1,1,1,1,0,0,0,0,0,0,3,1
80786,0,0,0,1,1,1,1,1,0,0,0,0,0,0,32,1
80787,1,0,0,0,1,1,1,1,0,0,0,0,0,6,2,1
80788,0,0,0,1,1,1,1,1,0,0,0,0,0,0,46,1
80789,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
80790,1,1,0,1,1,1,1,1,0,0,0,0,0,0,305,1
80791,0,0,0,1,1,1,1,1,0,0,0,0,0,0,14,1
80792,0,0,0,1,1,1,1,1,0,0,0,0,0,0,62,1
80793,0,0,0,1,1,1,1,1,0,0,0,0,0,0,12,1
80794,0,0,0,1,1,1,1,1,0,0,0,0,0,0,12,1
80795,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
80796,0,0,0,1,0,1,1,1,0,0,0,0,0,0,35,1
80797,0,0,0,1,1,1,1,1,0,0,0,0,0,0,11,1
80798,1,0,0,0,1,1,0,0,0,0,45,0,45,424,53,1
80799,0,0,0,0,1,1,1,1,0,0,3,0,0,12,4,1
80800,0,0,0,1,1,1,1,1,0,0,0,0,0,0,27,1
80801,1,0,0,1,1,1,0,0,0,0,65,0,2,1,44,1
80802,0,0,0,0,1,1,1,1,0,0,0,0,0,3,1,1
80803,0,0,0,1,1,1,1,1,0,0,0,0,0,0,52,1
80804,0,0,0,1,1,1,1,1,0,0,0,0,0,0,14,1
80805,0,0,0,1,1,1,1,1,0,0,0,0,0,0,30,1
80806,1,0,0,0,1,1,0,0,0,0,5,0,52,520,5,1
80807,0,0,0,1,1,1,1,1,0,0,0,0,0,0,28,1
80808,0,0,0,0,1,1,0,0,0,0,0,0,1,5,5,1
80809,0,0,0,1,1,1,1,1,0,0,0,0,0,0,14,1
80810,0,0,0,0,1,1,1,1,0,0,5,0,0,24,5,1
80811,1,1,0,0,1,1,1,1,0,0,0,0,0,1,2,1
80812,1,0,0,0,1,1,1,1,0,0,9,0,0,9,98,1
80813,0,0,0,0,1,1,0,0,0,0,11,0,9,293,28,1
80814,0,0,0,0,1,1,1,1,0,0,0,0,0,2,1,1
80815,0,0,0,1,1,1,1,1,0,0,0,0,0,0,31,1
80816,0,0,0,1,1,1,1,1,0,0,0,0,0,0,30,1
80817,0,0,0,1,1,1,1,1,0,0,0,0,0,0,39,1
80818,0,0,0,1,1,1,1,1,0,0,0,0,0,0,45,1
80819,1,1,0,1,1,1,1,1,0,0,0,0,0,0,72,1
80820,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
80821,1,1,0,0,1,1,0,0,0,0,13,0,34,127,32,1
80822,1,0,0,0,1,1,0,0,0,0,4,0,7,210,23,1
80823,0,0,0,1,1,1,1,1,0,0,0,0,0,0,32,1
80824,1,0,0,1,1,1,0,0,0,0,32,0,21,0,347,1
80825,0,0,0,1,1,1,1,1,0,0,0,0,0,0,43,1
80826,0,0,0,1,1,1,1,1,0,0,0,0,0,0,24,1
80827,0,0,0,1,1,1,1,1,0,0,0,0,0,0,36,1
80828,0,0,0,0,1,1,1,1,0,0,2,0,0,5,2,1
80829,0,0,0,1,1,1,1,1,0,0,0,0,0,0,43,1
80830,0,0,0,1,1,1,1,1,0,0,0,0,0,0,4,1
80831,0,0,0,1,1,1,1,1,0,0,0,0,0,0,7,1
80832,0,0,0,1,1,1,1,1,0,0,0,0,0,0,31,1
80833,0,0,0,1,1,1,1,1,0,0,0,0,0,0,2,1
80834,0,0,0,1,1,1,1,1,0,0,0,0,0,0,30,1
80835,0,0,0,1,1,1,1,1,0,0,0,0,0,0,14,1
80836,0,0,0,1,1,1,1,1,0,0,0,0,0,0,7,1
80837,0,0,0,1,1,1,1,1,0,0,0,0,0,0,11,1
80838,0,0,0,1,1,1,1,1,0,0,0,0,0,0,31,1
80839,0,1,0,0,1,1,1,1,0,0,0,0,0,1,72,1
80840,0,0,0,1,1,1,1,1,0,0,0,0,0,0,9,1
80841,0,0,0,1,1,1,1,1,0,0,0,0,0,0,2,1
80842,0,0,0,1,1,1,1,1,0,0,0,0,0,0,6,1
80843,1,0,0,0,0,1,0,0,0,0,16,0,31,273,26,1
80844,0,0,0,0,1,1,0,0,0,0,37,0,3,9,17,1
80845,1,0,0,0,1,1,0,0,0,0,169,0,61,591,183,1
80846,0,0,0,1,1,1,1,1,0,0,0,0,0,0,26,1
80847,0,0,0,0,1,1,1,1,0,0,0,0,0,10,1,1
80848,1,0,0,0,1,1,0,0,0,0,3,0,2,37,27,1
80849,1,1,0,1,1,1,1,1,0,0,0,0,0,0,5,1
80850,1,0,0,1,1,1,0,0,0,0,68,0,704,791,94,1
80851,0,0,0,1,1,1,1,1,0,0,0,0,0,0,13,1
80852,1,0,0,0,1,1,1,1,0,0,5,0,0,1,33,1
80853,0,0,0,0,1,1,1,1,0,0,84,0,0,23,251,1
80854,1,0,0,0,0,1,0,0,0,0,57,0,2,28,8,1
80855,0,0,0,1,1,1,1,1,0,0,0,0,0,0,12,1
80856,0,0,0,1,1,1,1,1,0,0,0,0,0,0,10,1
80857,0,0,0,1,1,1,1,1,0,0,0,0,0,0,2,1
80858,0,0,0,1,1,1,1,1,0,0,0,0,0,0,5,1
80859,0,0,0,0,1,1,1,1,0,0,0,0,1,625,77,1
80860,1,1,1,1,1,1,0,0,0,0,5,0,2,4,14,1
80861,0,0,0,1,1,1,1,1,0,0,0,0,0,0,6,1
80862,0,0,0,1,1,1,1,1,0,0,0,0,0,0,38,1
80863,0,0,0,1,1,1,1,1,0,0,0,0,0,0,19,1
80864,1,1,0,1,1,1,1,1,0,0,0,0,0,0,3,1
80865,0,0,0,1,1,1,1,1,0,0,0,0,0,0,21,1
80866,1,0,0,0,1,1,1,1,0,0,13,0,0,35,11,1
80867,1,1,0,0,1,1,0,0,0,0,3,0,139,967,32,1
80868,0,0,0,1,1,1,1,1,0,0,0,0,0,0,36,1
80869,0,0,0,1,1,1,1,1,0,0,0,0,0,0,29,1
80870,1,1,0,1,1,1,1,1,0,0,0,0,0,0,69,1
80871,0,0,0,1,1,1,1,1,0,0,0,0,0,0,10,1
80872,0,0,0,1,1,1,1,1,0,0,0,0,0,0,11,1
80873,0,0,0,1,1,1,1,1,0,0,0,0,0,0,41,1
80874,0,0,0,1,1,1,1,1,0,0,0,0,0,0,17,1
80875,0,0,0,1,1,1,1,1,0,0,0,0,0,0,18,1
80876,0,0,0,1,1,1,1,1,0,0,0,0,0,0,8,1
80877,1,0,0,0,1,1,0,0,0,0,51,0,3,29,75,1
80878,0,0,0,0,1,1,1,1,0,0,1,0,0,21,1,1
80879,1,0,0,0,1,1,0,0,0,0,7,0,3,51,3,1
80880,0,0,0,1,1,1,1,1,0,0,0,0,0,0,14,1
80881,0,0,0,1,1,1,1,1,0,0,0,0,0,0,34,1
80882,0,0,0,0,1,1,0,0,0,0,0,0,2,94,1,1
80883,0,0,0,1,1,1,1,1,0,0,0,0,0,0,38,1
80884,1,0,0,0,1,1,0,0,0,0,2,0,1,3,27,1
80885,0,0,0,1,1,1,1,1,0,0,0,0,0,0,21,1
80886,0,0,0,1,1,1,1,1,0,0,0,0,0,0,21,1
80887,1,0,0,0,1,1,1,1,0,0,2,0,0,15,1,1
80888,0,0,0,1,1,1,1,1,0,0,0,0,0,0,12,1
80889,0,0,0,1,1,1,1,1,0,0,0,0,0,0,67,1
80890,1,0,0,1,1,1,1,1,0,0,0,0,0,0,12,1
80891,0,0,0,1,1,1,1,1,0,0,0,0,0,0,47,1
80892,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
80893,1,1,0,1,0,1,0,0,0,0,105,0,247,413,138,1
80894,0,0,0,1,1,1,1,1,0,0,0,0,0,0,58,1
80895,0,0,0,1,1,1,1,1,0,0,0,0,0,0,2,1
80896,1,0,0,0,1,1,0,0,0,0,15,0,28,594,14,1
80897,1,1,0,1,1,1,0,0,0,0,1,0,5,8,9,1
80898,1,0,0,0,1,1,1,1,0,0,1,0,0,2,3,1
80899,0,0,0,1,1,1,1,1,0,0,0,0,0,0,16,1
80900,1,0,0,0,1,1,1,1,0,0,0,0,1,113,11,1
80901,0,0,0,1,1,1,1,1,0,0,0,0,0,0,9,1
80902,1,0,0,1,1,1,1,1,0,0,0,0,0,0,3,1
80903,0,0,0,1,1,1,1,1,0,0,0,0,0,0,19,1
80904,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
80905,0,0,0,1,1,1,1,1,0,0,0,0,0,0,41,1
80906,0,0,0,1,1,1,1,1,0,0,0,0,0,0,13,1
80907,1,0,0,0,1,1,1,1,0,0,0,0,0,2,1,1
80908,0,0,0,1,1,1,1,1,0,0,0,0,0,0,34,1
80909,0,0,0,1,1,1,1,1,0,0,0,0,0,0,39,1
80910,0,0,0,0,1,1,1,1,0,0,3,0,0,4,3,1
80911,0,0,0,1,1,1,1,1,0,0,0,0,0,0,29,1
80912,0,0,0,1,1,1,1,1,0,0,0,0,0,0,18,1
80913,0,0,0,1,1,1,1,1,0,0,0,0,0,0,10,1
80914,0,0,0,1,1,1,1,1,0,0,0,0,0,0,59,1
80915,0,0,0,1,1,1,1,1,0,0,0,0,0,0,14,1
80916,0,0,0,1,1,1,0,0,0,0,0,0,2,0,51,1
80917,0,0,0,1,1,1,1,1,0,0,0,0,0,0,14,1
80918,0,0,0,0,1,1,1,1,0,0,0,0,0,6,1,1
80919,0,0,0,1,1,1,1,1,0,0,0,0,0,0,51,1
80920,1,0,0,0,1,1,1,1,0,0,1,0,0,1,7,1
80921,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
80922,0,0,0,1,1,1,1,1,0,0,0,0,0,0,33,1
80923,1,0,0,1,1,1,1,1,0,0,0,0,0,0,2,1
80924,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
80925,1,0,0,0,1,1,1,1,0,0,3,0,0,24,83,1
80926,0,0,0,1,1,1,0,0,0,0,0,0,1,0,33,1
80927,1,0,0,1,1,1,0,0,0,0,21,0,9,12,50,1
80928,0,0,0,1,1,1,1,1,0,0,0,0,0,0,28,1
80929,0,0,0,1,1,1,1,1,0,0,0,0,0,0,5,1
80930,1,0,0,1,1,1,1,1,0,0,0,0,0,0,3,1
80931,0,0,0,1,1,1,1,1,0,0,0,0,0,0,24,1
80932,0,0,0,0,1,1,1,1,0,0,0,0,0,4,59,1
80933,1,0,0,0,1,1,0,0,0,0,0,0,1,9,3,1
80934,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
80935,0,0,0,1,1,1,1,1,0,0,0,0,0,0,23,1
80936,1,1,0,0,1,1,0,0,0,0,138,0,4,69,74,1
80937,0,0,0,1,1,1,1,1,0,0,0,0,0,0,20,1
80938,1,0,0,0,1,1,0,0,0,0,137,0,1,6,70,1
80939,0,0,0,1,1,1,1,1,0,0,0,0,0,0,2,1
80940,1,1,0,0,1,1,0,0,0,0,89,0,10,177,48,1
80941,0,0,0,1,1,1,1,1,0,0,0,0,0,0,10,1
80942,0,0,0,1,1,1,1,1,0,0,0,0,0,0,21,1
80943,1,0,0,1,1,1,0,0,0,0,149,0,481,374,108,1
80944,0,0,0,0,1,1,1,1,0,0,14,0,0,1,8,1
80945,0,0,0,0,1,1,1,1,0,0,10,0,0,10,12,1
80946,0,0,0,1,1,1,1,1,0,0,0,0,0,0,33,1
80947,0,0,0,1,1,1,1,1,0,0,0,0,0,0,50,1
80948,0,0,0,1,1,1,1,1,0,0,0,0,0,0,18,1
80949,0,0,0,0,1,1,1,1,0,0,3,0,0,4,5,1
80950,1,0,0,0,1,1,1,1,0,0,0,0,0,84,347,1
80951,0,0,0,1,1,1,1,1,0,0,0,0,0,0,18,1
80952,1,0,0,0,1,1,0,0,0,0,1,0,30,769,407,1
80953,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
80954,0,0,0,1,1,1,1,1,0,0,0,0,0,0,43,1
80955,0,0,0,1,1,1,1,1,0,0,0,0,0,0,2,1
80956,0,0,0,1,1,1,1,1,0,0,0,0,0,0,58,1
80957,0,0,0,0,1,1,1,1,0,0,0,0,0,20,18,1
80958,1,1,0,1,1,1,1,1,0,0,0,0,0,0,89,1
80959,0,0,0,1,1,1,0,0,0,0,0,0,1,0,40,1
80960,0,0,0,1,1,1,1,1,0,0,0,0,0,0,5,1
80961,1,0,0,1,1,1,1,1,0,0,0,0,0,0,4,1
80962,1,1,0,1,1,1,1,1,0,0,0,0,0,0,78,1
80963,0,0,0,1,1,1,1,1,0,0,0,0,0,0,13,1
80964,0,0,0,1,1,1,1,1,0,0,0,0,0,0,42,1
80965,1,0,0,1,1,1,0,0,0,0,1,0,18,11,127,1
80966,1,1,0,0,0,1,0,0,0,0,4,0,2,12,17,1
80967,0,0,0,0,0,1,1,1,0,0,0,0,0,1,4,1
80968,0,0,0,0,1,1,0,0,0,0,0,0,4,10,448,1
80969,0,0,0,1,1,1,1,1,0,0,0,0,0,0,26,1
80970,0,0,0,1,1,1,1,1,0,0,0,0,0,0,38,1
80971,0,0,0,1,1,1,1,1,0,0,0,0,0,0,27,1
80972,1,1,0,0,0,1,0,0,0,0,4,0,6,79,111,1
80973,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
80974,0,0,0,1,1,1,1,1,0,0,0,0,0,0,17,1
80975,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1
80976,0,0,0,1,1,1,1,1,0,0,0,0,0,0,4,1
80977,0,0,0,1,1,1,1,1,0,0,0,0,0,0,35,1
80978,0,0,0,1,1,1,1,1,0,0,0,0,0,0,37,1
80979,1,0,0,0,1,1,0,0,0,0,11,0,4,85,9,1
80980,0,0,0,1,1,1,0,0,0,0,86,0,298,299,80,1
80981,1,0,1,0,1,1,0,0,0,0,11,0,1,16,6,1
80982,1,0,0,0,1,1,0,0,0,0,53,0,24,189,109,1
80983,0,0,0,1,1,1,1,1,0,0,0,0,0,0,71,1
80984,0,0,0,1,1,1,1,1,0,0,0,0,0,0,52,1
80985,1,1,0,1,1,1,1,1,0,0,0,0,0,0,162,1
80986,0,0,0,0,1,1,0,0,0,0,1,0,1,15,1,1
80987,0,0,0,1,1,1,0,0,0,0,0,0,1,0,58,1
80988,0,0,0,1,1,1,1,1,0,0,0,0,0,0,21,1
80989,0,0,0,1,1,1,1,1,0,0,0,0,0,0,10,1
80990,0,0,0,1,1,1,1,1,0,0,0,0,0,0,11,1
80991,0,0,0,1,1,1,0,0,0,0,0,0,1,0,26,1
80992,0,0,0,1,1,1,1,1,0,0,0,0,0,0,7,1
80993,0,0,0,1,1,1,1,1,0,0,0,0,0,0,20,1
80994,0,0,0,1,1,1,0,0,0,0,0,0,2,0,34,1
80995,0,0,0,1,1,1,1,1,0,0,0,0,0,0,38,1
80996,0,0,0,1,1,1,0,0,0,0,0,0,1,0,27,1
80997,0,0,0,1,1,1,1,1,0,0,0,0,0,0,11,1
80998,1,0,0,0,1,1,0,0,0,0,64,0,2,7,78,1
80999,1,0,0,0,1,1,0,0,0,0,19,0,6,296,19,1
81000,1,1,0,0,1,1,1,1,0,0,58,0,0,15,47,1
81001,0,0,0,1,1,1,0,0,0,0,0,0,1,0,87,1
81002,0,0,0,0,1,1,0,0,0,0,0,0,4,61,149,1
81003,0,0,0,1,1,1,1,1,0,0,0,0,0,0,34,1
81004,1,0,0,1,1,1,1,1,0,0,0,0,0,0,93,1
81005,0,0,0,0,1,1,1,1,0,0,2,0,0,3,2,1
81006,0,0,0,1,1,1,1,1,0,0,0,0,0,0,13,1
81007,0,0,0,1,1,1,1,1,0,0,0,0,0,0,15,1
81008,0,0,0,1,1,1,1,1,0,0,0,0,0,0,28,1
81009,0,0,0,1,1,1,1,1,0,0,0,0,0,0,17,1
81010,0,0,0,1,1,1,1,1,0,0,0,0,0,0,44,1
81011,0,0,0,1,1,1,1,1,0,0,0,0,0,0,6,1
81012,0,0,0,1,1,1,1,1,0,0,0,0,0,0,35,1
81013,1,0,0,1,0,1,0,0,0,0,107,0,7,11,69,1
81014,1,1,0,0,1,1,0,0,0,0,0,0,28,521,14,1
81015,0,0,0,1,1,1,1,1,0,0,0,0,0,0,3,1
81016,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
81017,0,0,0,1,1,1,1,1,0,0,0,0,0,0,25,1
81018,0,0,0,1,1,1,1,1,0,0,0,0,0,0,4,1
81019,0,0,0,0,1,1,1,1,0,0,0,0,0,3,7,1
81020,0,0,0,1,1,1,1,1,0,0,0,0,0,0,11,1
81021,0,0,0,1,1,1,1,1,0,0,0,0,0,0,9,1
81022,0,0,0,1,1,1,1,1,0,0,0,0,0,0,19,1
81023,0,0,0,1,1,1,1,1,0,0,0,0,0,0,20,1
81024,0,0,0,0,1,1,1,1,0,0,8,0,0,5,4,1
81025,1,1,0,0,1,1,1,1,0,0,33,0,0,1,88,1
81026,1,0,0,0,1,1,0,0,0,0,19,0,13,108,53,1
81027,0,0,0,1,1,1,1,1,0,0,0,0,0,0,52,1
81028,0,0,0,1,1,1,1,1,0,0,0,0,0,0,52,1
81029,0,0,0,1,1,1,1,1,0,0,0,0,0,0,22,1
81030,0,0,0,1,1,1,1,1,0,0,0,0,0,0,2,1
81031,0,0,0,1,1,1,1,1,0,0,0,0,0,0,20,1
81032,0,0,0,1,1,1,1,1,0,0,0,0,0,0,28,1
81033,1,1,0,0,1,1,0,0,0,0,72,0,1,14,121,1
81034,0,0,1,0,1,1,0,1,0,0,17,0,1,64,100,1
81035,0,0,0,1,1,1,1,1,0,0,0,0,0,0,15,1
81036,0,0,0,1,1,1,1,1,0,0,0,0,0,0,20,1
81037,0,0,0,1,1,1,1,1,0,0,0,0,0,0,42,1
81038,0,0,0,1,1,1,1,1,0,0,0,0,0,0,3,1
81039,0,0,0,1,1,1,1,1,0,0,0,0,0,0,2,1
81040,0,0,0,1,1,1,1,1,0,0,0,0,0,0,31,1
81041,0,0,0,1,1,1,1,1,0,0,0,0,0,0,29,1
81042,1,1,0,1,1,1,1,1,0,0,0,0,0,0,56,1
81043,0,0,0,1,1,1,1,1,0,0,0,0,0,0,2,1
81044,0,0,0,1,1,1,1,1,0,0,0,0,0,0,27,1
81045,0,0,0,1,1,1,1,1,0,0,0,0,0,0,12,1
81046,1,0,0,0,1,1,1,1,0,0,3,0,0,33,13,1
81047,0,0,0,1,1,1,1,1,0,0,0,0,0,0,21,1
81048,1,1,0,1,1,1,1,1,0,0,51,0,0,0,31,1
81049,0,0,0,1,1,1,1,1,0,0,0,0,0,0,5,1
81050,0,0,0,1,1,1,1,1,0,0,0,0,0,0,15,1
81051,0,0,0,1,1,1,1,1,0,0,0,0,0,0,6,1
81052,0,0,0,1,1,1,1,1,0,0,0,0,0,0,36,1
81053,0,0,0,1,1,1,0,0,0,0,0,0,1,0,33,1
81054,0,0,0,1,1,1,1,1,0,0,0,0,0,0,32,1
81055,0,0,0,1,1,1,1,1,0,0,0,0,0,0,42,1
81056,0,0,0,1,1,1,1,1,0,0,0,0,0,0,3,1
81057,1,1,0,1,1,1,1,1,0,0,0,0,0,0,226,1
81058,0,0,0,1,1,1,1,1,0,0,0,0,0,0,32,1
81059,1,1,0,0,1,1,1,1,0,0,0,0,0,1,5,1
81060,0,0,0,1,1,1,1,1,0,0,0,0,0,0,11,1
81061,0,0,0,1,1,1,1,1,0,0,0,0,0,0,26,1
81062,0,0,0,1,1,1,1,1,0,0,0,0,0,0,26,1
81063,0,0,0,1,1,1,1,1,0,0,0,0,0,0,14,1
81064,1,0,0,0,1,1,0,0,0,0,34,0,1,9,34,1
81065,0,0,0,1,1,1,1,1,0,0,0,0,0,0,13,1
81066,0,0,0,1,1,1,1,1,0,0,0,0,0,0,19,1
81067,0,0,0,1,1,1,1,1,0,0,0,0,0,0,44,1
81068,0,0,0,0,1,1,1,1,0,0,0,0,0,17,86,1
81069,0,0,0,1,1,1,1,1,0,0,0,0,0,0,32,1
81070,0,0,0,1,1,1,1,1,0,0,0,0,0,0,8,1
81071,0,0,0,1,1,1,1,1,0,0,0,0,0,0,25,1
81072,0,0,0,1,1,1,1,1,0,0,0,0,0,0,64,1
81073,0,0,0,1,1,1,1,1,0,0,0,0,0,0,30,1
81074,0,0,0,1,1,1,1,1,0,0,0,0,0,0,10,1
81075,0,0,0,1,1,1,1,1,0,0,0,0,0,0,13,1
81076,0,0,0,0,1,1,0,0,0,0,13,0,2,56,4,1
81077,0,0,0,1,1,1,1,1,0,0,0,0,0,0,6,1
81078,1,0,0,1,1,1,1,1,0,0,0,0,0,0,27,1
81079,0,0,0,1,1,1,1,1,0,0,0,0,0,0,9,1
81080,1,0,0,0,1,1,1,1,0,0,3,0,0,2,10,1
81081,0,0,0,0,1,1,0,0,0,0,3,0,1,6,31,1
81082,1,0,0,0,1,1,1,1,0,0,1,0,0,54,2,1
81083,0,0,0,1,1,1,1,1,0,0,0,0,0,0,61,1
81084,1,0,0,0,1,1,0,0,0,0,2,0,10,164,6,1
81085,0,0,0,1,1,1,1,1,0,0,0,0,0,0,2,1
81086,0,0,0,1,1,1,1,1,0,0,0,0,0,0,19,1
81087,1,1,0,1,1,1,1,1,0,0,0,0,0,0,18,1
81088,1,0,0,1,1,1,1,1,0,0,0,0,0,0,68,1
81089,1,0,1,0,0,1,0,0,0,0,154,0,4,20,144,1
81090,1,1,0,1,1,1,1,1,0,0,0,0,0,0,9,1
81091,0,0,0,0,1,1,1,1,0,0,0,0,0,15,1,1
81092,1,0,0,0,1,1,0,0,0,0,20,0,10,40,131,1
81093,0,0,0,1,1,1,1,1,0,0,0,0,0,0,10,1
81094,1,0,0,0,1,1,1,1,0,0,0,0,0,15,1,1
81095,0,0,0,0,1,1,1,1,0,0,3,0,0,17,3,1
81096,0,0,0,1,1,1,1,1,0,0,0,0,0,0,26,1
81097,0,0,0,1,1,1,1,1,0,0,1,0,0,0,519,1
81098,1,0,0,0,1,1,1,1,0,0,5,0,2,273,12,1
81099,1,0,0,0,1,1,0,0,0,0,35,0,18,119,35,1
81100,0,0,0,1,1,1,1,1,0,0,0,0,0,0,15,1
81101,0,0,0,1,1,1,1,1,0,0,0,0,0,0,37,1
81102,1,0,0,0,0,1,1,1,0,0,0,0,18,2018,46,1
81103,1,0,0,0,1,1,0,1,0,0,7,0,1,79,7,1
81104,1,0,0,0,1,1,0,0,0,0,0,0,2,66,5,1
81105,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
81106,1,1,0,1,1,1,1,1,0,0,0,0,0,0,34,1
81107,1,0,0,0,1,1,1,1,0,0,2,0,0,44,1,1
81108,1,0,0,0,1,1,1,1,0,0,0,0,0,16,1,1
81109,0,0,0,1,1,1,1,1,0,0,0,0,0,0,25,1
81110,1,0,0,0,1,1,0,0,0,0,19,0,9,390,16,1
81111,0,0,0,1,1,1,1,1,0,0,0,0,0,0,16,1
81112,1,0,0,1,1,1,1,1,0,0,0,0,0,0,5,1
81113,0,0,0,1,1,1,1,1,0,0,0,0,0,0,16,1
81114,0,0,0,1,1,1,1,1,0,0,0,0,0,0,39,1
81115,0,0,0,1,1,1,1,1,0,0,0,0,0,0,4,1
81116,1,0,0,0,1,1,1,1,0,0,0,0,0,7,1,1
81117,1,0,0,0,1,1,0,0,0,0,90,0,3,12,44,1
81118,1,0,0,0,1,1,1,1,0,0,12,0,0,1,3,1
81119,0,0,0,1,1,1,1,1,0,0,0,0,0,0,6,1
81120,0,0,0,1,1,1,1,1,0,0,0,0,0,0,9,1
81121,0,0,0,1,1,1,1,1,0,0,0,0,0,0,9,1
81122,0,0,0,1,1,1,1,1,0,0,0,0,0,0,10,1
81123,0,0,0,1,1,1,1,1,0,0,0,0,0,0,20,1
81124,0,0,0,1,1,1,1,1,0,0,0,0,0,0,6,1
81125,0,0,0,1,1,1,1,1,0,0,0,0,0,0,30,1
81126,1,1,0,1,1,1,1,1,0,0,0,0,0,0,23,1
81127,0,0,0,1,1,1,1,1,0,0,0,0,0,0,17,1
81128,0,0,0,1,1,1,1,1,0,0,0,0,0,0,4,1
81129,0,0,0,1,1,1,1,1,0,0,0,0,0,0,18,1
81130,0,0,0,1,1,1,1,1,0,0,0,0,0,0,7,1
81131,0,0,0,1,1,1,1,1,0,0,0,0,0,0,3,1
81132,1,0,0,0,1,1,0,1,0,0,21,0,7,446,66,1
81133,0,0,0,1,1,1,1,1,0,0,0,0,0,0,27,1
81134,0,0,0,1,1,1,1,1,0,0,0,0,0,0,16,1
81135,1,0,0,1,1,1,0,0,0,0,2,0,4,0,11,1
81136,0,0,0,0,1,1,1,1,0,0,4,0,0,86,6,1
81137,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
81138,0,0,0,0,1,1,1,1,0,0,5,0,0,11,21,1
81139,0,0,0,1,1,1,1,1,0,0,0,0,0,0,7,1
81140,0,0,0,1,1,1,1,1,0,0,0,0,0,0,4,1
81141,1,0,0,0,1,1,0,0,0,0,23,0,4,9,11,1
81142,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
81143,1,0,0,0,1,1,0,0,0,0,392,0,181,700,342,1
81144,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
81145,1,0,0,1,1,1,1,1,0,0,0,0,0,0,44,1
81146,1,0,0,0,1,1,1,1,0,0,0,0,0,1,122,1
81147,1,0,0,0,1,1,0,0,0,0,0,0,6,157,2,1
81148,0,0,0,1,1,1,1,1,0,0,0,0,0,0,17,1
81149,1,0,0,0,1,1,1,1,0,0,0,0,0,10,2,1
81150,1,0,0,0,1,1,1,1,0,0,2,0,0,1,3,1
81151,1,0,1,0,1,1,1,1,0,0,0,0,0,1,2,1
81152,1,0,0,1,1,1,1,1,0,0,0,0,0,0,4,1
81153,1,1,0,0,1,1,1,1,0,0,0,0,0,4,39,1
81154,1,1,0,1,1,1,1,1,0,0,0,0,0,0,284,1
81155,1,0,0,0,1,1,0,0,0,0,1,0,5,75,3,1
81156,1,0,0,0,1,1,1,1,0,0,7,0,0,7,7,1
81157,0,0,0,0,1,1,1,1,0,0,0,0,0,14,1,1
81158,0,0,0,0,1,1,1,1,0,0,5,0,0,7,9,1
81159,0,0,0,1,1,1,0,0,0,0,0,0,1,1,3,1
81160,0,0,0,0,1,1,1,1,0,0,193,0,0,588,365,1
81161,0,0,0,0,1,1,1,1,0,0,58,0,1,454,275,1
81162,1,0,0,0,1,1,1,1,0,0,9,0,0,20,7,1
81163,1,0,0,0,1,1,0,0,0,0,3,0,4,13,13,1
81164,1,1,0,0,1,1,1,1,0,0,0,0,0,66,259,1
81165,0,0,0,1,1,1,1,1,0,0,0,0,0,0,226,1
81166,1,0,0,0,1,1,0,0,0,0,42,0,14,73,23,1
81167,0,0,0,0,1,1,1,1,0,0,10,0,0,12,8,1
81168,1,1,0,1,1,1,1,1,0,0,0,0,0,0,25,1
81169,1,0,0,0,1,1,0,0,0,0,2,0,3,35,4,1
81170,0,0,0,0,1,1,1,1,0,0,0,0,0,3,1,1
81171,0,0,0,1,1,1,0,0,0,0,43,0,38,7,161,1
81172,0,0,0,1,1,1,0,0,0,0,8,0,15,0,19,1
81173,1,0,0,0,1,1,1,1,0,0,1,0,0,11,1,1
